,Mode,GeneA,GeneB,Score
1193,max,181994,140460,
1194,max,190741,140465,
1195,max,181121,85460,
1196,max,181999,80142,
1197,max,174421,80143,
1198,max,181267,85464,
1199,max,181265,85465,
1200,max,181260,283971,
1201,max,181261,283970,
1202,max,172591,2709,
1203,max,174687,10352,
1204,max,177146,4880,
1205,max,181268,4881,
1206,max,182401,4882,
1207,max,175118,4883,
1208,max,171858,4884,
1209,max,178458,2700,
1210,max,171856,2703,
1211,max,175449,2702,
1212,max,173932,10688,
1213,max,189459,9179,
1214,max,171853,7965,
1215,max,172728,10682,
1216,max,173632,9175,
1217,max,173637,10681,
1218,max,192056,9173,
1219,max,185757,10687,
1220,max,172726,9170,
1221,max,177701,6259,
1222,max,181669,6258,
1223,max,177704,6253,
1224,max,188432,6252,
1225,max,177706,6251,
1226,max,175112,54520,
1227,max,181190,6257,
1228,max,181191,6256,
1229,max,181661,10531,
1230,max,181666,118987,
1231,max,181195,10533,
1232,max,181664,10534,
1233,max,176649,10535,
1234,max,175441,10537,
1235,max,173754,10538,
1236,max,186872,10539,
1237,max,185634,54657,
1238,max,173750,9719,
1239,max,187515,9718,
1240,max,173758,125058,
1241,max,172655,9712,
1242,max,172657,9711,
1243,max,172653,475,
1244,max,182578,9716,
1245,max,191360,9715,
